order_id,customer_id,channel_id,store_id,order_date,billing_address_id,shipping_address_id,status,currency_code,subtotal,tax_amount,shipping_fee,total_amount
1000010373,296,2,4.0,2024-06-28 13:53:51,3633.0,4,CANCELLED,ARS,47025.0,9875.25,0.0,56900.25
1000010374,185,2,3.0,2024-02-08 02:09:24,4010.0,3,CANCELLED,ARS,11340.0,2381.4,0.0,13721.4
1000010375,492,1,,2025-07-02 12:37:54,1156.0,1422,FULFILLED,ARS,55860.0,11730.6,1500.0,69090.6
1000010376,745,1,,2024-12-27 02:49:24,3248.0,2279,FULFILLED,ARS,30000.0,6300.0,1200.0,37500.0
1000010377,581,2,3.0,2025-06-06 03:32:17,3403.0,3,FULFILLED,ARS,15000.0,3150.0,0.0,18150.0
1000010378,553,2,3.0,2025-06-27 07:44:26,1994.0,3,FULFILLED,ARS,35280.0,7408.8,0.0,42688.8
1000010379,386,2,4.0,2024-04-25 06:08:49,,4,FULFILLED,ARS,20520.0,4309.2,0.0,24829.2
1000010380,838,1,,2025-01-23 23:50:39,1934.0,1811,FULFILLED,ARS,54000.0,11340.0,0.0,65340.0
1000010381,126,2,2.0,2024-06-05 04:40:07,3509.0,2,FULFILLED,ARS,26670.0,5600.7,0.0,32270.7
1000010382,866,1,,2024-12-05 15:26:49,1758.0,2696,PAID,ARS,34200.0,7182.0,900.0,42282.0
1000010383,1010,1,,2025-03-20 03:13:30,,3141,FULFILLED,ARS,74100.0,15561.0,900.0,90561.0
1000010384,224,1,,2024-10-25 01:03:30,,4170,FULFILLED,ARS,45000.0,9450.0,900.0,55350.0
1000010385,1263,2,3.0,2024-11-15 15:53:58,3850.0,3,FULFILLED,ARS,12000.0,2520.0,0.0,14520.0
1000010386,570,1,,2025-02-24 11:52:08,1592.0,1132,REFUNDED,ARS,37044.0,7779.24,900.0,45723.24
1000010387,650,2,4.0,2024-07-04 03:30:01,1155.0,4,CANCELLED,ARS,23520.0,4939.2,0.0,28459.2
1000010388,1348,1,,2025-02-17 02:44:58,1549.0,3380,FULFILLED,ARS,11400.0,2394.0,1500.0,15294.0
1000010389,72,2,2.0,2025-01-17 11:00:09,3795.0,2,REFUNDED,ARS,12348.0,2593.08,0.0,14941.08
1000010390,238,1,,2025-03-17 14:57:45,2332.0,1809,FULFILLED,ARS,27450.0,5764.5,1200.0,34414.5
1000010391,809,1,,2024-03-03 05:33:16,3514.0,3899,FULFILLED,ARS,59535.0,12502.35,1200.0,73237.35
1000010392,542,1,,2025-08-21 01:13:08,2985.0,3394,FULFILLED,ARS,24000.0,5040.0,900.0,29940.0
1000010393,1471,2,1.0,2025-08-13 09:09:16,3261.0,1,FULFILLED,ARS,49500.0,10395.0,0.0,59895.0
1000010394,18,2,4.0,2025-04-19 10:43:52,,4,FULFILLED,ARS,15000.0,3150.0,0.0,18150.0
1000010395,93,1,,2024-12-17 17:12:41,1160.0,3877,FULFILLED,ARS,15000.0,3150.0,900.0,19050.0
1000010396,666,1,,2025-08-04 10:54:29,1324.0,1653,FULFILLED,ARS,42750.0,8977.5,1500.0,53227.5
1000010397,147,2,2.0,2024-02-09 22:10:45,3103.0,2,FULFILLED,ARS,45000.0,9450.0,0.0,54450.0
1000010398,168,1,,2025-08-22 10:55:34,1921.0,2964,CANCELLED,ARS,119700.0,25137.0,1200.0,146037.0
1000010399,305,1,,2025-07-21 21:11:20,3307.0,3842,CREATED,ARS,32400.0,6804.0,1500.0,40704.0
1000010400,816,1,,2024-05-19 03:48:22,1870.0,4163,FULFILLED,ARS,35760.0,7509.6,900.0,44169.6
1000010401,1173,2,4.0,2024-11-08 19:04:57,2140.0,4,FULFILLED,ARS,11760.0,2469.6,0.0,14229.6
1000010402,524,2,2.0,2024-09-17 04:17:52,2646.0,2,FULFILLED,ARS,70020.0,14704.2,0.0,84724.2
1000010403,688,1,,2025-06-27 13:43:03,3214.0,2687,PAID,ARS,49920.0,10483.2,1200.0,61603.2
1000010404,245,1,,2025-08-26 14:10:53,1635.0,1169,PAID,ARS,28200.0,5922.0,900.0,35022.0
1000010405,422,2,1.0,2024-08-05 12:23:18,4099.0,1,FULFILLED,ARS,20520.0,4309.2,0.0,24829.2
1000010406,716,2,4.0,2025-09-28 15:42:58,2967.0,4,FULFILLED,ARS,46680.0,9802.8,0.0,56482.8
1000010407,744,2,3.0,2025-06-27 05:10:08,1784.0,3,PAID,ARS,28500.0,5985.0,0.0,34485.0
1000010408,614,2,1.0,2024-09-20 03:10:51,1015.0,1,FULFILLED,ARS,23520.0,4939.2,0.0,28459.2
1000010409,716,1,,2024-11-17 18:09:07,1730.0,4131,FULFILLED,ARS,23760.0,4989.6,1200.0,29949.6
1000010410,258,2,4.0,2025-06-07 12:51:04,,4,FULFILLED,ARS,9720.0,2041.2,0.0,11761.2
1000010411,1139,2,4.0,2024-03-25 00:08:12,2954.0,4,FULFILLED,ARS,25650.0,5386.5,0.0,31036.5
1000010412,171,1,,2025-07-29 12:52:04,3754.0,2863,CANCELLED,ARS,21600.0,4536.0,1200.0,27336.0
1000010413,896,1,,2025-02-02 03:10:24,3862.0,2872,FULFILLED,ARS,11760.0,2469.6,1200.0,15429.6
1000010414,1332,1,,2025-07-21 20:13:41,2920.0,3197,REFUNDED,ARS,15000.0,3150.0,900.0,19050.0
1000010415,682,1,,2024-10-17 06:06:05,1338.0,1696,FULFILLED,ARS,48510.0,10187.1,0.0,58697.1
1000010416,1265,2,1.0,2025-09-24 12:27:45,3842.0,1,FULFILLED,ARS,35280.0,7408.8,0.0,42688.8
1000010417,234,1,,2024-02-17 08:23:41,3473.0,3172,FULFILLED,ARS,11400.0,2394.0,900.0,14694.0
1000010418,1145,1,,2024-02-09 06:08:07,1897.0,2099,PAID,ARS,35280.0,7408.8,1500.0,44188.8
1000010419,965,1,,2025-03-27 18:53:04,1710.0,4030,PAID,ARS,14250.0,2992.5,0.0,17242.5
1000010420,47,1,,2025-05-04 14:34:54,3996.0,4006,FULFILLED,ARS,21600.0,4536.0,900.0,27036.0
1000010421,501,1,,2025-05-24 22:40:43,2541.0,2224,FULFILLED,ARS,24000.0,5040.0,1500.0,30540.0
1000010422,716,1,,2025-05-14 01:15:21,1173.0,3758,FULFILLED,ARS,36000.0,7560.0,1200.0,44760.0
1000010423,848,1,,2024-09-27 04:04:59,1878.0,3269,CANCELLED,ARS,13200.0,2772.0,1200.0,17172.0
1000010424,574,2,2.0,2025-04-28 20:57:46,,2,FULFILLED,ARS,49500.0,10395.0,0.0,59895.0
1000010425,361,1,,2025-09-19 06:19:38,1572.0,3956,PAID,ARS,12000.0,2520.0,900.0,15420.0
1000010426,565,2,2.0,2024-01-10 20:26:34,3461.0,2,PAID,ARS,71820.0,15082.2,0.0,86902.2
1000010427,1233,1,,2024-09-14 16:51:34,1843.0,2528,FULFILLED,ARS,29700.0,6237.0,0.0,35937.0
1000010428,433,2,2.0,2024-08-29 04:50:49,,2,FULFILLED,ARS,30000.0,6300.0,0.0,36300.0
1000010429,66,1,,2025-01-28 08:46:02,4179.0,1907,FULFILLED,ARS,23520.0,4939.2,900.0,29359.2
1000010430,898,2,1.0,2025-03-02 20:41:51,2825.0,1,PAID,ARS,32400.0,6804.0,0.0,39204.0
1000010431,1130,1,,2025-08-18 10:49:38,,1434,FULFILLED,ARS,57000.0,11970.0,900.0,69870.0
1000010432,892,1,,2024-06-22 08:27:59,1884.0,2178,FULFILLED,ARS,67050.0,14080.5,900.0,82030.5
1000010433,972,2,1.0,2024-03-19 15:41:57,1559.0,1,FULFILLED,ARS,13230.0,2778.3,0.0,16008.3
1000010434,486,1,,2024-08-31 15:34:54,3510.0,1850,FULFILLED,ARS,79950.0,16789.5,1200.0,97939.5
1000010435,173,1,,2025-08-20 02:29:41,,2058,FULFILLED,ARS,44100.0,9261.0,1200.0,54561.0
1000010436,238,2,4.0,2024-06-18 03:02:56,1996.0,4,FULFILLED,ARS,10584.0,2222.64,0.0,12806.64
1000010437,992,1,,2025-09-18 10:45:08,,3201,PAID,ARS,32400.0,6804.0,0.0,39204.0
1000010438,341,1,,2025-01-28 17:08:33,2774.0,3924,FULFILLED,ARS,65430.0,13740.3,1200.0,80370.3
1000010439,1321,2,3.0,2025-04-24 16:23:24,1742.0,3,FULFILLED,ARS,50148.0,10531.08,0.0,60679.08
1000010440,1334,2,2.0,2024-09-03 19:14:08,3597.0,2,FULFILLED,ARS,14700.0,3087.0,0.0,17787.0
1000010441,315,2,1.0,2024-04-15 03:31:25,3138.0,1,CANCELLED,ARS,87780.0,18433.8,0.0,106213.8
1000010442,839,1,,2024-04-26 23:50:00,2037.0,2896,FULFILLED,ARS,44550.0,9355.5,900.0,54805.5
1000010443,643,1,,2024-04-11 01:47:39,3293.0,1210,FULFILLED,ARS,54768.0,11501.28,1200.0,67469.28
1000010444,196,2,2.0,2024-05-20 03:30:57,3540.0,2,FULFILLED,ARS,19440.0,4082.4,0.0,23522.4
1000010445,1194,2,2.0,2024-03-25 02:38:34,1332.0,2,FULFILLED,ARS,32940.0,6917.4,0.0,39857.4
1000010446,1331,2,2.0,2024-09-25 18:51:27,1629.0,2,FULFILLED,ARS,31500.0,6615.0,0.0,38115.0
1000010447,1253,2,1.0,2024-10-14 07:56:36,2509.0,1,FULFILLED,ARS,10800.0,2268.0,0.0,13068.0
1000010448,878,1,,2024-08-22 03:07:10,2488.0,1255,REFUNDED,ARS,21600.0,4536.0,900.0,27036.0
1000010449,862,1,,2025-02-19 22:56:45,2659.0,3225,FULFILLED,ARS,36000.0,7560.0,1500.0,45060.0
1000010450,714,2,4.0,2024-07-17 05:35:00,3066.0,4,FULFILLED,ARS,24300.0,5103.0,0.0,29403.0
1000010451,534,2,4.0,2024-07-05 01:33:24,3948.0,4,PAID,ARS,70650.0,14836.5,0.0,85486.5
1000010452,1062,2,3.0,2024-05-14 14:01:38,2136.0,3,FULFILLED,ARS,28350.0,5953.5,0.0,34303.5
1000010453,1234,2,2.0,2025-03-30 04:11:28,3857.0,2,PAID,ARS,37500.0,7875.0,0.0,45375.0
1000010454,947,1,,2024-08-20 05:27:19,1283.0,1762,FULFILLED,ARS,44100.0,9261.0,900.0,54261.0
1000010455,880,2,4.0,2025-04-22 02:22:39,1225.0,4,PAID,ARS,13500.0,2835.0,0.0,16335.0
1000010456,1195,1,,2025-01-16 09:20:56,2850.0,2097,PAID,ARS,43350.0,9103.5,1200.0,53653.5
1000010457,862,1,,2024-11-04 19:09:40,3258.0,2922,FULFILLED,ARS,10800.0,2268.0,1200.0,14268.0
1000010458,897,1,,2025-09-12 09:43:20,2271.0,1348,FULFILLED,ARS,32400.0,6804.0,1500.0,40704.0
1000010459,594,1,,2024-04-06 20:50:22,1316.0,3591,FULFILLED,ARS,14850.0,3118.5,1500.0,19468.5
1000010460,1234,1,,2024-01-31 03:29:30,1049.0,3811,FULFILLED,ARS,36000.0,7560.0,0.0,43560.0
1000010461,952,2,1.0,2024-11-30 10:18:26,1515.0,1,PAID,ARS,25650.0,5386.5,0.0,31036.5
1000010462,410,2,3.0,2025-08-09 13:28:08,,3,FULFILLED,ARS,15435.0,3241.35,0.0,18676.35
1000010463,951,2,2.0,2025-04-24 04:41:22,2649.0,2,FULFILLED,ARS,34020.0,7144.2,0.0,41164.2
1000010464,71,2,2.0,2025-07-26 13:57:01,2586.0,2,FULFILLED,ARS,29925.0,6284.25,0.0,36209.25
1000010465,1245,1,,2024-07-31 22:30:52,3719.0,1669,CANCELLED,ARS,82170.0,17255.7,0.0,99425.7
1000010466,244,2,3.0,2024-04-08 23:28:51,4165.0,3,FULFILLED,ARS,31752.0,6667.92,0.0,38419.92
1000010467,776,2,1.0,2024-04-05 19:24:13,3094.0,1,PAID,ARS,44100.0,9261.0,0.0,53361.0
1000010468,1245,2,3.0,2025-06-02 06:43:38,4021.0,3,FULFILLED,ARS,47025.0,9875.25,0.0,56900.25
1000010469,822,2,4.0,2025-07-23 11:17:33,2060.0,4,CANCELLED,ARS,32400.0,6804.0,0.0,39204.0
1000010470,602,2,4.0,2024-02-05 08:15:02,2857.0,4,FULFILLED,ARS,10800.0,2268.0,0.0,13068.0
1000010471,803,1,,2025-01-31 14:42:07,2549.0,1504,FULFILLED,ARS,49200.0,10332.0,1200.0,60732.0
1000010472,1309,2,1.0,2025-03-07 16:51:24,3044.0,1,FULFILLED,ARS,40500.0,8505.0,0.0,49005.0
1000010473,204,1,,2025-09-09 18:52:59,2503.0,2954,FULFILLED,ARS,11760.0,2469.6,1200.0,15429.6
1000010474,1489,1,,2024-06-22 10:08:52,1389.0,3808,FULFILLED,ARS,14175.0,2976.75,900.0,18051.75
1000010475,8,1,,2025-07-08 04:38:00,2.0,1920,FULFILLED,ARS,40500.0,8505.0,1200.0,50205.0
1000010476,196,1,,2025-07-27 23:14:19,1310.0,3598,FULFILLED,ARS,12150.0,2551.5,1200.0,15901.5
1000010477,479,1,,2024-05-16 07:00:07,1726.0,1985,FULFILLED,ARS,47100.0,9891.0,0.0,56991.0
1000010478,1107,1,,2024-09-11 11:25:39,3813.0,2170,FULFILLED,ARS,23220.0,4876.2,900.0,28996.2
1000010479,384,2,4.0,2024-12-24 08:17:20,1272.0,4,FULFILLED,ARS,21600.0,4536.0,0.0,26136.0
1000010480,206,1,,2025-04-01 04:52:43,1794.0,2498,CANCELLED,ARS,78525.0,16490.25,1200.0,96215.25
1000010481,928,2,1.0,2024-02-15 16:06:40,,1,FULFILLED,ARS,12540.0,2633.4,0.0,15173.4
1000010482,672,1,,2025-09-19 08:47:47,3975.0,2949,FULFILLED,ARS,12600.0,2646.0,900.0,16146.0
1000010483,876,2,2.0,2024-07-13 06:31:21,4148.0,2,FULFILLED,ARS,25200.0,5292.0,0.0,30492.0
1000010484,980,1,,2024-12-09 00:54:41,,2085,FULFILLED,ARS,41310.0,8675.1,1200.0,51185.1
1000010485,471,1,,2024-12-01 20:54:32,,2407,FULFILLED,ARS,73020.0,15334.2,1200.0,89554.2
1000010486,32,2,4.0,2024-01-22 02:42:02,2669.0,4,FULFILLED,ARS,95661.0,20088.81,0.0,115749.81
1000010487,714,1,,2024-09-11 06:20:18,1940.0,2729,FULFILLED,ARS,15000.0,3150.0,1500.0,19650.0
1000010488,53,2,2.0,2024-10-27 21:09:50,2902.0,2,FULFILLED,ARS,44100.0,9261.0,0.0,53361.0
1000010489,140,2,1.0,2024-08-16 05:03:04,2409.0,1,REFUNDED,ARS,38871.0,8162.91,0.0,47033.91
1000010490,986,1,,2024-05-30 15:30:56,3715.0,1264,FULFILLED,ARS,98850.0,20758.5,1200.0,120808.5
1000010491,1103,1,,2025-09-13 22:15:41,2623.0,2387,CANCELLED,ARS,45600.0,9576.0,900.0,56076.0
1000010492,1034,2,2.0,2025-08-13 01:53:11,3391.0,2,PAID,ARS,24000.0,5040.0,0.0,29040.0
1000010493,275,2,4.0,2025-01-05 20:02:50,1138.0,4,REFUNDED,ARS,82710.0,17369.1,0.0,100079.1
1000010494,263,2,4.0,2025-02-21 08:23:58,1075.0,4,FULFILLED,ARS,37620.0,7900.2,0.0,45520.2
1000010495,922,2,4.0,2025-04-23 01:46:58,3867.0,4,FULFILLED,ARS,55500.0,11655.0,0.0,67155.0
1000010496,1068,2,3.0,2024-10-08 18:24:01,3105.0,3,FULFILLED,ARS,13500.0,2835.0,0.0,16335.0
1000010497,1316,1,,2025-03-30 04:40:22,3404.0,3353,PAID,ARS,13500.0,2835.0,1200.0,17535.0
1000010498,506,1,,2024-03-29 22:16:07,2253.0,3209,FULFILLED,ARS,29250.0,6142.5,1200.0,36592.5
1000010499,1258,1,,2025-07-06 13:34:57,4019.0,1515,FULFILLED,ARS,22800.0,4788.0,1200.0,28788.0
1000010500,349,1,,2025-03-13 13:56:47,4046.0,2858,FULFILLED,ARS,26460.0,5556.6,1200.0,33216.6
1000010501,476,2,2.0,2024-04-25 13:05:16,,2,FULFILLED,ARS,57372.0,12048.12,0.0,69420.12
1000010502,1468,1,,2025-08-04 10:07:39,1874.0,1426,PAID,ARS,15750.0,3307.5,900.0,19957.5
1000010503,885,1,,2025-09-30 21:18:27,3175.0,2447,FULFILLED,ARS,71460.0,15006.6,900.0,87366.6
1000010504,1288,2,1.0,2024-12-01 03:53:58,1556.0,1,CANCELLED,ARS,25200.0,5292.0,0.0,30492.0
1000010505,1439,2,4.0,2024-11-11 03:08:44,,4,FULFILLED,ARS,25200.0,5292.0,0.0,30492.0
1000010506,730,2,2.0,2024-07-26 06:25:42,1123.0,2,FULFILLED,ARS,37044.0,7779.24,0.0,44823.24
1000010507,194,2,4.0,2024-02-27 21:44:08,1770.0,4,FULFILLED,ARS,89175.0,18726.75,0.0,107901.75
1000010508,163,1,,2025-06-12 20:49:41,,3021,FULFILLED,ARS,21600.0,4536.0,1500.0,27636.0
1000010509,286,2,2.0,2025-07-03 21:30:45,,2,PAID,ARS,38475.0,8079.75,0.0,46554.75
1000010510,107,1,,2024-02-16 00:49:53,2646.0,3949,CREATED,ARS,59520.0,12499.2,1200.0,73219.2
1000010511,1039,1,,2025-05-28 10:49:09,2537.0,3282,FULFILLED,ARS,63210.0,13274.1,900.0,77384.1
1000010512,411,1,,2025-07-26 16:47:44,,1323,REFUNDED,ARS,11760.0,2469.6,1200.0,15429.6
1000010513,385,1,,2024-08-12 18:50:42,1822.0,3400,FULFILLED,ARS,10584.0,2222.64,900.0,13706.64
1000010514,713,1,,2025-04-04 04:08:17,2932.0,3584,CANCELLED,ARS,14250.0,2992.5,1500.0,18742.5
1000010515,819,1,,2024-10-10 16:56:55,,4114,PAID,ARS,45000.0,9450.0,1500.0,55950.0
1000010516,315,2,2.0,2025-03-11 15:18:21,1403.0,2,PAID,ARS,12540.0,2633.4,0.0,15173.4
1000010517,130,1,,2025-06-24 01:26:27,2174.0,2277,REFUNDED,ARS,23760.0,4989.6,1200.0,29949.6
1000010518,895,2,1.0,2024-07-09 10:44:30,2072.0,1,FULFILLED,ARS,14700.0,3087.0,0.0,17787.0
1000010519,1337,1,,2024-07-19 08:29:59,3102.0,3044,FULFILLED,ARS,64020.0,13444.2,1200.0,78664.2
1000010520,919,2,2.0,2025-08-16 11:20:21,1180.0,2,PAID,ARS,46305.0,9724.05,0.0,56029.05
1000010521,318,2,4.0,2025-07-02 00:28:31,3678.0,4,REFUNDED,ARS,21600.0,4536.0,0.0,26136.0
1000010522,354,1,,2024-06-25 15:48:54,,2813,PAID,ARS,31350.0,6583.5,1200.0,39133.5
1000010523,906,2,3.0,2024-02-10 11:47:30,1268.0,3,FULFILLED,ARS,48000.0,10080.0,0.0,58080.0
1000010524,963,2,2.0,2024-05-05 19:32:25,,2,FULFILLED,ARS,30000.0,6300.0,0.0,36300.0
1000010525,913,1,,2025-08-28 03:21:31,,1361,FULFILLED,ARS,40500.0,8505.0,1200.0,50205.0
1000010526,1382,2,2.0,2024-11-23 07:43:27,2922.0,2,FULFILLED,ARS,28425.0,5969.25,0.0,34394.25
1000010527,1044,1,,2024-01-19 00:41:13,1306.0,3232,FULFILLED,ARS,23748.0,4987.08,900.0,29635.08
1000010528,431,1,,2025-01-18 00:50:13,1217.0,3345,PAID,ARS,78360.0,16455.6,900.0,95715.6
1000010529,2,1,,2025-07-07 15:58:08,2997.0,2484,FULFILLED,ARS,13500.0,2835.0,1200.0,17535.0
1000010530,983,2,1.0,2024-09-29 11:21:13,2733.0,1,FULFILLED,ARS,36000.0,7560.0,0.0,43560.0
1000010531,669,1,,2024-06-28 11:38:47,3725.0,3085,FULFILLED,ARS,22800.0,4788.0,1200.0,28788.0
1000010532,436,2,2.0,2025-09-15 21:07:10,1878.0,2,REFUNDED,ARS,12000.0,2520.0,0.0,14520.0
1000010533,27,1,,2024-06-17 10:15:19,2766.0,2518,FULFILLED,ARS,81000.0,17010.0,1200.0,99210.0
1000010534,96,1,,2024-07-28 14:55:13,1331.0,1903,PAID,ARS,45000.0,9450.0,900.0,55350.0
1000010535,827,2,3.0,2024-12-29 19:54:40,2008.0,3,CANCELLED,ARS,45120.0,9475.2,0.0,54595.2
1000010536,375,2,1.0,2024-06-03 12:31:55,1517.0,1,FULFILLED,ARS,28350.0,5953.5,0.0,34303.5
1000010537,1236,1,,2024-05-16 00:11:26,3691.0,3004,FULFILLED,ARS,14250.0,2992.5,900.0,18142.5
1000010538,1232,2,3.0,2024-07-10 05:56:47,1655.0,3,FULFILLED,ARS,22800.0,4788.0,0.0,27588.0
1000010539,731,1,,2024-01-25 09:39:31,4024.0,2446,FULFILLED,ARS,73035.0,15337.35,1200.0,89572.35
1000010540,898,1,,2024-10-12 06:53:47,3053.0,2098,FULFILLED,ARS,24000.0,5040.0,1200.0,30240.0
1000010541,1169,2,4.0,2024-06-28 22:08:42,3587.0,4,FULFILLED,ARS,14700.0,3087.0,0.0,17787.0
1000010542,826,1,,2024-04-26 19:11:35,2336.0,1334,FULFILLED,ARS,24300.0,5103.0,900.0,30303.0
1000010543,593,1,,2025-07-25 06:14:15,3766.0,1605,PAID,ARS,12600.0,2646.0,900.0,16146.0
1000010544,751,1,,2024-09-14 04:26:58,3648.0,1727,CREATED,ARS,24000.0,5040.0,1200.0,30240.0
1000010545,1316,2,2.0,2025-09-22 22:54:33,3545.0,2,CANCELLED,ARS,44100.0,9261.0,0.0,53361.0
1000010546,907,2,3.0,2024-07-06 17:53:58,,3,FULFILLED,ARS,30000.0,6300.0,0.0,36300.0
1000010547,1110,1,,2024-12-28 02:09:01,1010.0,1421,FULFILLED,ARS,31350.0,6583.5,900.0,38833.5
1000010548,855,2,4.0,2024-01-16 05:56:18,2153.0,4,PAID,ARS,30000.0,6300.0,0.0,36300.0
1000010549,1244,1,,2024-11-11 07:03:40,1640.0,2836,FULFILLED,ARS,35280.0,7408.8,1500.0,44188.8
1000010550,722,1,,2025-01-17 11:57:32,2270.0,3803,FULFILLED,ARS,27000.0,5670.0,0.0,32670.0
1000010551,119,1,,2024-02-10 02:25:07,2411.0,2670,FULFILLED,ARS,22800.0,4788.0,0.0,27588.0
1000010552,228,1,,2025-04-22 05:51:14,1636.0,2098,FULFILLED,ARS,30000.0,6300.0,900.0,37200.0
1000010553,166,2,2.0,2025-02-20 16:00:00,2550.0,2,FULFILLED,ARS,22200.0,4662.0,0.0,26862.0
1000010554,460,2,1.0,2025-09-23 13:49:40,1650.0,1,PAID,ARS,42750.0,8977.5,0.0,51727.5
1000010555,1371,1,,2025-05-31 20:26:37,,2474,FULFILLED,ARS,32400.0,6804.0,1500.0,40704.0
1000010556,301,2,4.0,2024-03-09 05:07:46,,4,FULFILLED,ARS,40500.0,8505.0,0.0,49005.0
1000010557,1280,1,,2024-07-06 02:02:40,2060.0,1179,REFUNDED,ARS,42750.0,8977.5,1200.0,52927.5
1000010558,793,1,,2025-05-21 01:16:31,2663.0,3783,FULFILLED,ARS,10260.0,2154.6,900.0,13314.6
1000010559,906,1,,2024-10-08 21:52:01,3628.0,4016,REFUNDED,ARS,11760.0,2469.6,1200.0,15429.6
1000010560,68,1,,2025-09-08 23:52:26,1037.0,3475,FULFILLED,ARS,24000.0,5040.0,1200.0,30240.0
1000010561,585,1,,2025-08-15 00:51:17,2464.0,3367,FULFILLED,ARS,43512.0,9137.52,1200.0,53849.52
1000010562,367,1,,2024-10-30 05:14:37,2452.0,1868,PAID,ARS,23520.0,4939.2,1200.0,29659.2
1000010563,624,1,,2024-03-28 18:14:40,,4141,PAID,ARS,72324.0,15188.04,1500.0,89012.04
1000010564,1411,1,,2025-01-15 05:47:13,3584.0,3609,FULFILLED,ARS,38412.0,8066.52,0.0,46478.52
1000010565,1102,1,,2024-06-24 05:07:58,2066.0,1670,FULFILLED,ARS,15675.0,3291.75,900.0,19866.75
1000010566,1345,1,,2025-05-05 12:24:04,1631.0,2354,FULFILLED,ARS,57264.0,12025.44,1200.0,70489.44
1000010567,302,2,4.0,2025-04-12 10:13:12,4163.0,4,FULFILLED,ARS,28500.0,5985.0,0.0,34485.0
1000010568,792,2,1.0,2024-05-29 19:26:58,1258.0,1,FULFILLED,ARS,24000.0,5040.0,0.0,29040.0
1000010569,1375,2,1.0,2024-06-09 10:42:22,3853.0,1,FULFILLED,ARS,55500.0,11655.0,0.0,67155.0
1000010570,1012,2,3.0,2024-01-22 12:51:39,2771.0,3,FULFILLED,ARS,69300.0,14553.0,0.0,83853.0
1000010571,620,1,,2024-03-14 15:30:54,4006.0,2343,FULFILLED,ARS,14250.0,2992.5,1200.0,18442.5
1000010572,414,1,,2025-04-20 13:30:30,1326.0,3312,FULFILLED,ARS,14175.0,2976.75,900.0,18051.75
1000010573,905,2,3.0,2025-09-05 06:57:11,2947.0,3,FULFILLED,ARS,12000.0,2520.0,0.0,14520.0
1000010574,1104,1,,2024-02-11 23:25:26,4185.0,1101,FULFILLED,ARS,45000.0,9450.0,1200.0,55650.0
1000010575,213,2,4.0,2024-02-11 03:46:27,3049.0,4,PAID,ARS,10800.0,2268.0,0.0,13068.0
1000010576,669,1,,2024-05-08 04:25:32,3347.0,2595,FULFILLED,ARS,15000.0,3150.0,900.0,19050.0
1000010577,1201,1,,2024-06-04 05:50:01,3802.0,3783,PAID,ARS,55920.0,11743.2,1500.0,69163.2
1000010578,1177,2,4.0,2024-09-01 10:18:56,1681.0,4,FULFILLED,ARS,36600.0,7686.0,0.0,44286.0
1000010579,584,1,,2025-03-26 08:13:01,1809.0,2447,FULFILLED,ARS,27000.0,5670.0,900.0,33570.0
1000010580,929,1,,2024-11-16 07:12:57,1089.0,2963,FULFILLED,ARS,32400.0,6804.0,900.0,40104.0
1000010581,554,1,,2024-04-10 12:00:49,3945.0,2334,FULFILLED,ARS,37044.0,7779.24,1200.0,46023.24
1000010582,1093,2,4.0,2024-09-03 10:05:18,,4,FULFILLED,ARS,29925.0,6284.25,0.0,36209.25
1000010583,1326,1,,2025-06-06 12:33:03,3306.0,3309,FULFILLED,ARS,26970.0,5663.7,900.0,33533.7
1000010584,612,1,,2025-09-29 04:41:24,3543.0,1192,FULFILLED,ARS,30870.0,6482.7,0.0,37352.7
1000010585,271,1,,2024-05-21 18:31:20,2558.0,4134,FULFILLED,ARS,40500.0,8505.0,0.0,49005.0
1000010586,832,1,,2025-05-01 12:08:04,3588.0,1507,FULFILLED,ARS,28200.0,5922.0,0.0,34122.0
1000010587,609,1,,2024-05-22 02:00:59,3923.0,1750,CANCELLED,ARS,23520.0,4939.2,900.0,29359.2
1000010588,331,2,4.0,2024-06-14 12:38:38,,4,FULFILLED,ARS,14962.5,3142.12,0.0,18104.62
1000010589,405,1,,2024-05-06 16:15:22,1978.0,3968,PAID,ARS,24900.0,5229.0,900.0,31029.0
1000010590,987,1,,2024-04-16 08:39:27,2537.0,4181,FULFILLED,ARS,21600.0,4536.0,1200.0,27336.0
1000010591,262,1,,2024-04-05 01:18:01,2253.0,2724,FULFILLED,ARS,45000.0,9450.0,1200.0,55650.0
1000010592,148,1,,2024-12-12 19:37:10,1884.0,2410,REFUNDED,ARS,25200.0,5292.0,0.0,30492.0
1000010593,839,2,4.0,2025-07-23 13:20:17,3484.0,4,FULFILLED,ARS,10800.0,2268.0,0.0,13068.0
1000010594,1281,2,2.0,2024-07-29 13:17:06,3231.0,2,FULFILLED,ARS,21600.0,4536.0,0.0,26136.0
1000010595,1042,1,,2024-11-19 12:30:19,2776.0,1155,PAID,ARS,19440.0,4082.4,1200.0,24722.4
1000010596,924,1,,2024-03-19 08:58:34,1279.0,3947,FULFILLED,ARS,56889.0,11946.69,1200.0,70035.69
1000010597,583,2,1.0,2024-03-20 05:03:13,2087.0,1,FULFILLED,ARS,23520.0,4939.2,0.0,28459.2
1000010598,1086,1,,2024-08-18 22:51:39,1161.0,2787,FULFILLED,ARS,21168.0,4445.28,900.0,26513.28
