order_item_id,order_id,product_id,quantity,unit_price,discount_amount,line_total
5000013850,1000010306,1,2,12000.0,2400.0,21600.0
5000013851,1000010306,1,2,12000.0,0.0,24000.0
5000013852,1000010307,2,1,15000.0,1500.0,13500.0
5000013853,1000010307,1,2,12000.0,2400.0,21600.0
5000013854,1000010308,1,2,10800.0,1080.0,20520.0
5000013855,1000010309,1,3,10800.0,3240.0,29160.0
5000013856,1000010310,1,1,10800.0,1080.0,9720.0
5000013857,1000010311,2,2,15750.0,3150.0,28350.0
5000013858,1000010312,1,3,12600.0,1890.0,35910.0
5000013859,1000010313,2,2,15750.0,3150.0,28350.0
5000013860,1000010313,2,2,13500.0,0.0,27000.0
5000013861,1000010314,1,2,12000.0,1200.0,22800.0
5000013862,1000010314,2,2,15750.0,0.0,31500.0
5000013863,1000010315,1,1,12600.0,630.0,11970.0
5000013864,1000010315,1,2,12000.0,1200.0,22800.0
5000013865,1000010315,2,3,15000.0,2250.0,42750.0
5000013866,1000010316,1,2,12000.0,0.0,24000.0
5000013867,1000010316,2,1,15000.0,300.0,14700.0
5000013868,1000010316,2,1,15000.0,300.0,14700.0
5000013869,1000010317,1,1,12000.0,1200.0,10800.0
5000013870,1000010318,1,1,10800.0,540.0,10260.0
5000013871,1000010318,2,3,15000.0,4500.0,40500.0
5000013872,1000010319,1,2,12000.0,0.0,24000.0
5000013873,1000010320,2,2,15000.0,1500.0,28500.0
5000013874,1000010321,2,2,13500.0,540.0,26460.0
5000013875,1000010321,1,2,12000.0,1200.0,22800.0
5000013876,1000010322,1,2,12000.0,2400.0,21600.0
5000013877,1000010323,1,3,12000.0,0.0,36000.0
5000013878,1000010324,1,3,10800.0,648.0,31752.0
5000013879,1000010324,1,2,12600.0,504.0,24696.0
5000013880,1000010325,1,3,12600.0,3780.0,34020.0
5000013881,1000010326,2,1,15000.0,0.0,15000.0
5000013882,1000010327,2,1,15000.0,750.0,14250.0
5000013883,1000010328,2,2,15000.0,0.0,30000.0
5000013884,1000010329,1,3,12000.0,1800.0,34200.0
5000013885,1000010329,1,2,12600.0,504.0,24696.0
5000013886,1000010330,1,1,10800.0,0.0,10800.0
5000013887,1000010330,1,2,10800.0,432.0,21168.0
5000013888,1000010330,1,3,10800.0,0.0,32400.0
5000013889,1000010331,1,1,12000.0,240.0,11760.0
5000013890,1000010332,1,3,12000.0,1800.0,34200.0
5000013891,1000010332,1,1,12000.0,1200.0,10800.0
5000013892,1000010333,2,2,15000.0,600.0,29400.0
5000013893,1000010334,2,2,15750.0,630.0,30870.0
5000013894,1000010335,2,3,15000.0,4500.0,40500.0
5000013895,1000010335,1,3,12000.0,0.0,36000.0
5000013896,1000010335,1,1,12000.0,1200.0,10800.0
5000013897,1000010336,1,3,12000.0,0.0,36000.0
5000013898,1000010336,1,2,12000.0,0.0,24000.0
5000013899,1000010337,1,2,12000.0,480.0,23520.0
5000013900,1000010338,1,1,12000.0,600.0,11400.0
5000013901,1000010339,1,2,12600.0,504.0,24696.0
5000013902,1000010340,1,2,12000.0,0.0,24000.0
5000013903,1000010341,1,3,12000.0,0.0,36000.0
5000013904,1000010342,1,2,12000.0,2400.0,21600.0
5000013905,1000010343,1,3,12000.0,3600.0,32400.0
5000013906,1000010343,1,3,12000.0,3600.0,32400.0
5000013907,1000010344,2,3,15000.0,4500.0,40500.0
5000013908,1000010344,1,3,12000.0,720.0,35280.0
5000013909,1000010344,2,3,15000.0,0.0,45000.0
5000013910,1000010345,2,3,15000.0,2250.0,42750.0
5000013911,1000010346,2,2,15000.0,600.0,29400.0
5000013912,1000010347,1,2,12000.0,1200.0,22800.0
5000013913,1000010347,2,2,13500.0,540.0,26460.0
5000013914,1000010348,2,1,15750.0,1575.0,14175.0
5000013915,1000010349,1,2,12000.0,0.0,24000.0
5000013916,1000010350,2,2,15000.0,600.0,29400.0
5000013917,1000010350,1,3,12600.0,1890.0,35910.0
5000013918,1000010351,1,1,12600.0,1260.0,11340.0
5000013919,1000010352,1,3,12000.0,0.0,36000.0
5000013920,1000010353,1,3,13200.0,0.0,39600.0
5000013921,1000010354,1,3,12000.0,0.0,36000.0
5000013922,1000010354,2,1,15000.0,300.0,14700.0
5000013923,1000010355,1,3,12000.0,3600.0,32400.0
5000013924,1000010355,1,3,12000.0,720.0,35280.0
5000013925,1000010356,2,2,15000.0,3000.0,27000.0
5000013926,1000010357,1,3,12000.0,720.0,35280.0
5000013927,1000010358,1,3,10800.0,0.0,32400.0
5000013928,1000010359,2,3,15000.0,0.0,45000.0
5000013929,1000010359,1,2,12000.0,0.0,24000.0
5000013930,1000010360,2,1,13500.0,1350.0,12150.0
5000013931,1000010361,1,3,12600.0,0.0,37800.0
5000013932,1000010362,1,2,12600.0,2520.0,22680.0
5000013933,1000010363,2,3,15750.0,945.0,46305.0
5000013934,1000010364,2,2,15000.0,1500.0,28500.0
5000013935,1000010365,2,3,15000.0,900.0,44100.0
5000013936,1000010366,1,2,12000.0,480.0,23520.0
5000013937,1000010366,1,2,12000.0,0.0,24000.0
5000013938,1000010366,2,1,13500.0,1350.0,12150.0
5000013939,1000010367,1,3,12000.0,1800.0,34200.0
5000013940,1000010367,2,1,15000.0,300.0,14700.0
5000013941,1000010367,1,3,12000.0,3600.0,32400.0
5000013942,1000010368,1,2,12000.0,1200.0,22800.0
5000013943,1000010368,1,3,10800.0,1620.0,30780.0
5000013944,1000010369,1,3,12000.0,0.0,36000.0
5000013945,1000010370,2,3,15750.0,4725.0,42525.0
5000013946,1000010371,1,2,13200.0,0.0,26400.0
5000013947,1000010372,2,2,15750.0,0.0,31500.0
5000013948,1000010373,2,3,16500.0,2475.0,47025.0
5000013949,1000010374,1,1,12600.0,1260.0,11340.0
5000013950,1000010375,2,3,15000.0,900.0,44100.0
5000013951,1000010375,1,1,12000.0,240.0,11760.0
5000013952,1000010376,2,2,15000.0,0.0,30000.0
5000013953,1000010377,2,1,15000.0,0.0,15000.0
5000013954,1000010378,1,3,12000.0,720.0,35280.0
5000013955,1000010379,1,2,10800.0,1080.0,20520.0
5000013956,1000010380,2,2,15000.0,3000.0,27000.0
5000013957,1000010380,2,2,15000.0,3000.0,27000.0
5000013958,1000010381,1,1,12600.0,630.0,11970.0
5000013959,1000010381,2,1,15000.0,300.0,14700.0
5000013960,1000010382,1,3,12000.0,1800.0,34200.0
5000013961,1000010383,2,2,15000.0,0.0,30000.0
5000013962,1000010383,2,3,15000.0,900.0,44100.0
5000013963,1000010384,2,3,15000.0,0.0,45000.0
5000013964,1000010385,1,1,12000.0,0.0,12000.0
5000013965,1000010386,1,3,12600.0,756.0,37044.0
5000013966,1000010387,1,2,12000.0,480.0,23520.0
5000013967,1000010388,1,1,12000.0,600.0,11400.0
5000013968,1000010389,1,1,12600.0,252.0,12348.0
5000013969,1000010390,2,1,16500.0,1650.0,14850.0
5000013970,1000010390,1,1,12600.0,0.0,12600.0
5000013971,1000010391,2,1,15750.0,315.0,15435.0
5000013972,1000010391,2,3,15000.0,900.0,44100.0
5000013973,1000010392,1,2,12000.0,0.0,24000.0
5000013974,1000010393,2,3,16500.0,0.0,49500.0
5000013975,1000010394,2,1,15000.0,0.0,15000.0
5000013976,1000010395,2,1,15000.0,0.0,15000.0
5000013977,1000010396,2,3,15000.0,2250.0,42750.0
5000013978,1000010397,2,3,15000.0,0.0,45000.0
5000013979,1000010398,2,3,15000.0,4500.0,40500.0
5000013980,1000010398,1,3,12000.0,1800.0,34200.0
5000013981,1000010398,2,3,15000.0,0.0,45000.0
5000013982,1000010399,1,3,12000.0,3600.0,32400.0
5000013983,1000010400,1,1,12000.0,240.0,11760.0
5000013984,1000010400,1,2,12000.0,0.0,24000.0
5000013985,1000010401,1,1,12000.0,240.0,11760.0
5000013986,1000010402,1,3,12000.0,3600.0,32400.0
5000013987,1000010402,1,3,13200.0,1980.0,37620.0
5000013988,1000010403,1,2,10800.0,1080.0,20520.0
5000013989,1000010403,2,2,15000.0,600.0,29400.0
5000013990,1000010404,2,1,15000.0,300.0,14700.0
5000013991,1000010404,2,1,15000.0,1500.0,13500.0
5000013992,1000010405,1,2,10800.0,1080.0,20520.0
5000013993,1000010406,1,3,12000.0,720.0,35280.0
5000013994,1000010406,1,1,12000.0,600.0,11400.0
5000013995,1000010407,2,2,15000.0,1500.0,28500.0
5000013996,1000010408,1,2,12000.0,480.0,23520.0
5000013997,1000010409,1,1,12000.0,0.0,12000.0
5000013998,1000010409,1,1,12000.0,240.0,11760.0
5000013999,1000010410,1,1,10800.0,1080.0,9720.0
5000014000,1000010411,2,1,15000.0,750.0,14250.0
5000014001,1000010411,1,1,12000.0,600.0,11400.0
5000014002,1000010412,1,2,12000.0,2400.0,21600.0
5000014003,1000010413,1,1,12000.0,240.0,11760.0
5000014004,1000010414,2,1,15000.0,0.0,15000.0
5000014005,1000010415,2,3,16500.0,990.0,48510.0
5000014006,1000010416,1,3,12000.0,720.0,35280.0
5000014007,1000010417,1,1,12000.0,600.0,11400.0
5000014008,1000010418,1,3,12000.0,720.0,35280.0
5000014009,1000010419,2,1,15000.0,750.0,14250.0
5000014010,1000010420,1,2,12000.0,2400.0,21600.0
5000014011,1000010421,1,2,12000.0,0.0,24000.0
5000014012,1000010422,1,3,12000.0,0.0,36000.0
5000014013,1000010423,1,1,13200.0,0.0,13200.0
5000014014,1000010424,2,3,16500.0,0.0,49500.0
5000014015,1000010425,1,1,12000.0,0.0,12000.0
5000014016,1000010426,1,3,12000.0,1800.0,34200.0
5000014017,1000010426,1,3,13200.0,1980.0,37620.0
5000014018,1000010427,2,2,16500.0,3300.0,29700.0
5000014019,1000010428,2,2,15000.0,0.0,30000.0
5000014020,1000010429,1,2,12000.0,480.0,23520.0
5000014021,1000010430,1,3,12000.0,3600.0,32400.0
5000014022,1000010431,2,3,15000.0,0.0,45000.0
5000014023,1000010431,1,1,12000.0,0.0,12000.0
5000014024,1000010432,2,2,13500.0,2700.0,24300.0
5000014025,1000010432,2,3,15000.0,2250.0,42750.0
5000014026,1000010433,2,1,13500.0,270.0,13230.0
5000014027,1000010434,1,2,12000.0,1200.0,22800.0
5000014028,1000010434,2,3,15000.0,0.0,45000.0
5000014029,1000010434,2,1,13500.0,1350.0,12150.0
5000014030,1000010435,2,3,15000.0,900.0,44100.0
5000014031,1000010436,1,1,10800.0,216.0,10584.0
5000014032,1000010437,1,3,12000.0,3600.0,32400.0
5000014033,1000010438,1,2,12600.0,2520.0,22680.0
5000014034,1000010438,2,3,15000.0,2250.0,42750.0
5000014035,1000010439,1,1,12600.0,1260.0,11340.0
5000014036,1000010439,1,3,13200.0,792.0,38808.0
5000014037,1000010440,2,1,15000.0,300.0,14700.0
5000014038,1000010441,2,2,15000.0,1500.0,28500.0
5000014039,1000010441,1,3,12000.0,720.0,35280.0
5000014040,1000010441,1,2,12000.0,0.0,24000.0
5000014041,1000010442,2,3,16500.0,4950.0,44550.0
5000014042,1000010443,1,2,10800.0,432.0,21168.0
5000014043,1000010443,1,1,12000.0,1200.0,10800.0
5000014044,1000010443,1,2,12000.0,1200.0,22800.0
5000014045,1000010444,1,2,10800.0,2160.0,19440.0
5000014046,1000010445,1,2,12000.0,2400.0,21600.0
5000014047,1000010445,1,1,12600.0,1260.0,11340.0
5000014048,1000010446,2,2,15750.0,0.0,31500.0
5000014049,1000010447,1,1,12000.0,1200.0,10800.0
5000014050,1000010448,1,2,10800.0,0.0,21600.0
5000014051,1000010449,1,3,12000.0,0.0,36000.0
5000014052,1000010450,2,2,13500.0,2700.0,24300.0
5000014053,1000010451,2,3,13500.0,4050.0,36450.0
5000014054,1000010451,1,3,12000.0,1800.0,34200.0
5000014055,1000010452,2,2,15750.0,3150.0,28350.0
5000014056,1000010453,2,1,15000.0,1500.0,13500.0
5000014057,1000010453,1,2,12000.0,0.0,24000.0
5000014058,1000010454,2,3,15000.0,900.0,44100.0
5000014059,1000010455,2,1,15000.0,1500.0,13500.0
5000014060,1000010456,2,1,15000.0,0.0,15000.0
5000014061,1000010456,2,2,15750.0,3150.0,28350.0
5000014062,1000010457,1,1,12000.0,1200.0,10800.0
5000014063,1000010458,1,3,12000.0,3600.0,32400.0
5000014064,1000010459,2,1,16500.0,1650.0,14850.0
5000014065,1000010460,1,3,12000.0,0.0,36000.0
5000014066,1000010461,2,2,13500.0,1350.0,25650.0
5000014067,1000010462,2,1,15750.0,315.0,15435.0
5000014068,1000010463,1,3,12600.0,3780.0,34020.0
5000014069,1000010464,2,2,15750.0,1575.0,29925.0
5000014070,1000010465,2,2,15750.0,630.0,30870.0
5000014071,1000010465,2,3,13500.0,0.0,40500.0
5000014072,1000010465,1,1,12000.0,1200.0,10800.0
5000014073,1000010466,1,3,10800.0,648.0,31752.0
5000014074,1000010467,2,3,15000.0,900.0,44100.0
5000014075,1000010468,2,3,16500.0,2475.0,47025.0
5000014076,1000010469,1,2,12000.0,2400.0,21600.0
5000014077,1000010469,1,1,12000.0,1200.0,10800.0
5000014078,1000010470,1,1,10800.0,0.0,10800.0
5000014079,1000010471,1,1,12000.0,600.0,11400.0
5000014080,1000010471,1,3,12600.0,0.0,37800.0
5000014081,1000010472,2,3,13500.0,0.0,40500.0
5000014082,1000010473,1,1,12000.0,240.0,11760.0
5000014083,1000010474,2,1,15750.0,1575.0,14175.0
5000014084,1000010475,2,1,15000.0,1500.0,13500.0
5000014085,1000010475,2,2,13500.0,0.0,27000.0
5000014086,1000010476,2,1,13500.0,1350.0,12150.0
5000014087,1000010477,2,2,13500.0,2700.0,24300.0
5000014088,1000010477,1,2,12000.0,1200.0,22800.0
5000014089,1000010478,1,1,10800.0,1080.0,9720.0
5000014090,1000010478,2,1,15000.0,1500.0,13500.0
5000014091,1000010479,1,2,12000.0,2400.0,21600.0
5000014092,1000010480,2,3,15750.0,4725.0,42525.0
5000014093,1000010480,1,3,12000.0,0.0,36000.0
5000014094,1000010481,1,1,13200.0,660.0,12540.0
5000014095,1000010482,1,1,12600.0,0.0,12600.0
5000014096,1000010483,1,2,12600.0,0.0,25200.0
5000014097,1000010484,2,2,13500.0,540.0,26460.0
5000014098,1000010484,2,1,16500.0,1650.0,14850.0
5000014099,1000010485,2,3,16500.0,0.0,49500.0
5000014100,1000010485,1,2,12000.0,480.0,23520.0
5000014101,1000010486,2,3,16500.0,2475.0,47025.0
5000014102,1000010486,1,2,12600.0,504.0,24696.0
5000014103,1000010486,1,2,12600.0,1260.0,23940.0
5000014104,1000010487,2,1,15000.0,0.0,15000.0
5000014105,1000010488,2,3,15000.0,900.0,44100.0
5000014106,1000010489,2,1,15750.0,1575.0,14175.0
5000014107,1000010489,1,2,12600.0,504.0,24696.0
5000014108,1000010490,2,3,15000.0,4500.0,40500.0
5000014109,1000010490,2,1,15000.0,750.0,14250.0
5000014110,1000010490,2,3,15000.0,900.0,44100.0
5000014111,1000010491,1,1,12600.0,0.0,12600.0
5000014112,1000010491,2,2,16500.0,0.0,33000.0
5000014113,1000010492,1,2,12000.0,0.0,24000.0
5000014114,1000010493,1,3,12000.0,1800.0,34200.0
5000014115,1000010493,2,3,16500.0,990.0,48510.0
5000014116,1000010494,1,3,13200.0,1980.0,37620.0
5000014117,1000010495,1,2,12000.0,0.0,24000.0
5000014118,1000010495,2,2,15750.0,0.0,31500.0
5000014119,1000010496,2,1,13500.0,0.0,13500.0
5000014120,1000010497,2,1,15000.0,1500.0,13500.0
5000014121,1000010498,2,1,15750.0,0.0,15750.0
5000014122,1000010498,2,1,15000.0,1500.0,13500.0
5000014123,1000010499,1,2,12000.0,1200.0,22800.0
5000014124,1000010500,2,2,13500.0,540.0,26460.0
5000014125,1000010501,2,2,15750.0,0.0,31500.0
5000014126,1000010501,1,2,13200.0,528.0,25872.0
5000014127,1000010502,2,1,15750.0,0.0,15750.0
5000014128,1000010503,2,2,13500.0,540.0,26460.0
5000014129,1000010503,2,3,15000.0,0.0,45000.0
5000014130,1000010504,1,2,12600.0,0.0,25200.0
5000014131,1000010505,1,2,12600.0,0.0,25200.0
5000014132,1000010506,1,3,12600.0,756.0,37044.0
5000014133,1000010507,1,3,12000.0,1800.0,34200.0
5000014134,1000010507,2,3,13500.0,2025.0,38475.0
5000014135,1000010507,2,1,16500.0,0.0,16500.0
5000014136,1000010508,1,2,12000.0,2400.0,21600.0
5000014137,1000010509,2,3,13500.0,2025.0,38475.0
5000014138,1000010510,1,2,12000.0,480.0,23520.0
5000014139,1000010510,1,3,12000.0,0.0,36000.0
5000014140,1000010511,2,3,13500.0,810.0,39690.0
5000014141,1000010511,1,2,12000.0,480.0,23520.0
5000014142,1000010512,1,1,12000.0,240.0,11760.0
5000014143,1000010513,1,1,10800.0,216.0,10584.0
5000014144,1000010514,2,1,15000.0,750.0,14250.0
5000014145,1000010515,2,1,15000.0,0.0,15000.0
5000014146,1000010515,2,2,15000.0,0.0,30000.0
5000014147,1000010516,1,1,13200.0,660.0,12540.0
5000014148,1000010517,1,2,13200.0,2640.0,23760.0
5000014149,1000010518,2,1,15000.0,300.0,14700.0
5000014150,1000010519,1,3,12600.0,3780.0,34020.0
5000014151,1000010519,2,2,15000.0,0.0,30000.0
5000014152,1000010520,2,3,15750.0,945.0,46305.0
5000014153,1000010521,1,2,12000.0,2400.0,21600.0
5000014154,1000010522,2,2,16500.0,1650.0,31350.0
5000014155,1000010523,2,1,15000.0,0.0,15000.0
5000014156,1000010523,2,2,16500.0,0.0,33000.0
5000014157,1000010524,2,2,15000.0,0.0,30000.0
5000014158,1000010525,2,3,15000.0,4500.0,40500.0
5000014159,1000010526,2,1,15750.0,1575.0,14175.0
5000014160,1000010526,2,1,15000.0,750.0,14250.0
5000014161,1000010527,1,1,12600.0,252.0,12348.0
5000014162,1000010527,1,1,12000.0,600.0,11400.0
5000014163,1000010528,1,3,10800.0,0.0,32400.0
5000014164,1000010528,1,1,12000.0,240.0,11760.0
5000014165,1000010528,1,3,12000.0,1800.0,34200.0
5000014166,1000010529,2,1,13500.0,0.0,13500.0
5000014167,1000010530,1,3,12000.0,0.0,36000.0
5000014168,1000010531,1,2,12000.0,1200.0,22800.0
5000014169,1000010532,1,1,12000.0,0.0,12000.0
5000014170,1000010533,2,3,13500.0,0.0,40500.0
5000014171,1000010533,2,3,15000.0,4500.0,40500.0
5000014172,1000010534,2,3,15000.0,0.0,45000.0
5000014173,1000010535,1,2,10800.0,0.0,21600.0
5000014174,1000010535,1,2,12000.0,480.0,23520.0
5000014175,1000010536,2,2,15750.0,3150.0,28350.0
5000014176,1000010537,2,1,15000.0,750.0,14250.0
5000014177,1000010538,1,2,12000.0,1200.0,22800.0
5000014178,1000010539,1,3,12000.0,0.0,36000.0
5000014179,1000010539,2,1,15750.0,315.0,15435.0
5000014180,1000010539,1,2,12000.0,2400.0,21600.0
5000014181,1000010540,1,2,12000.0,0.0,24000.0
5000014182,1000010541,2,1,15000.0,300.0,14700.0
5000014183,1000010542,2,2,13500.0,2700.0,24300.0
5000014184,1000010543,1,1,12600.0,0.0,12600.0
5000014185,1000010544,1,2,12000.0,0.0,24000.0
5000014186,1000010545,2,3,15000.0,900.0,44100.0
5000014187,1000010546,2,2,15000.0,0.0,30000.0
5000014188,1000010547,2,2,16500.0,1650.0,31350.0
5000014189,1000010548,2,2,15000.0,0.0,30000.0
5000014190,1000010549,1,3,12000.0,720.0,35280.0
5000014191,1000010550,2,2,15000.0,3000.0,27000.0
5000014192,1000010551,1,2,12000.0,1200.0,22800.0
5000014193,1000010552,2,2,15000.0,0.0,30000.0
5000014194,1000010553,1,1,12000.0,600.0,11400.0
5000014195,1000010553,1,1,12000.0,1200.0,10800.0
5000014196,1000010554,2,3,15000.0,2250.0,42750.0
5000014197,1000010555,1,3,10800.0,0.0,32400.0
5000014198,1000010556,2,3,15000.0,4500.0,40500.0
5000014199,1000010557,2,3,15000.0,2250.0,42750.0
5000014200,1000010558,1,1,10800.0,540.0,10260.0
5000014201,1000010559,1,1,12000.0,240.0,11760.0
5000014202,1000010560,1,2,12000.0,0.0,24000.0
5000014203,1000010561,1,1,12000.0,240.0,11760.0
5000014204,1000010561,1,3,10800.0,648.0,31752.0
5000014205,1000010562,1,2,12000.0,480.0,23520.0
5000014206,1000010563,1,3,12600.0,756.0,37044.0
5000014207,1000010563,1,3,12000.0,720.0,35280.0
5000014208,1000010564,1,1,13200.0,660.0,12540.0
5000014209,1000010564,1,2,13200.0,528.0,25872.0
5000014210,1000010565,2,1,16500.0,825.0,15675.0
5000014211,1000010566,1,3,12000.0,720.0,35280.0
5000014212,1000010566,1,1,10800.0,216.0,10584.0
5000014213,1000010566,1,1,12000.0,600.0,11400.0
5000014214,1000010567,2,2,15000.0,1500.0,28500.0
5000014215,1000010568,1,2,12000.0,0.0,24000.0
5000014216,1000010569,2,3,15000.0,900.0,44100.0
5000014217,1000010569,1,1,12000.0,600.0,11400.0
5000014218,1000010570,2,2,15750.0,0.0,31500.0
5000014219,1000010570,1,3,12600.0,0.0,37800.0
5000014220,1000010571,2,1,15000.0,750.0,14250.0
5000014221,1000010572,2,1,15750.0,1575.0,14175.0
5000014222,1000010573,1,1,12000.0,0.0,12000.0
5000014223,1000010574,2,3,15000.0,0.0,45000.0
5000014224,1000010575,1,1,12000.0,1200.0,10800.0
5000014225,1000010576,2,1,15000.0,0.0,15000.0
5000014226,1000010577,1,3,12000.0,3600.0,32400.0
5000014227,1000010577,1,2,12000.0,480.0,23520.0
5000014228,1000010578,1,2,12000.0,0.0,24000.0
5000014229,1000010578,1,1,12600.0,0.0,12600.0
5000014230,1000010579,2,2,13500.0,0.0,27000.0
5000014231,1000010580,1,3,12000.0,3600.0,32400.0
5000014232,1000010581,1,3,12600.0,756.0,37044.0
5000014233,1000010582,2,2,15750.0,1575.0,29925.0
5000014234,1000010583,1,1,12600.0,630.0,11970.0
5000014235,1000010583,2,1,15000.0,0.0,15000.0
5000014236,1000010584,2,2,15750.0,630.0,30870.0
5000014237,1000010585,2,3,15000.0,4500.0,40500.0
5000014238,1000010586,2,1,15000.0,300.0,14700.0
5000014239,1000010586,2,1,13500.0,0.0,13500.0
5000014240,1000010587,1,2,12000.0,480.0,23520.0
5000014241,1000010588,2,1,15750.0,787.5,14962.5
5000014242,1000010589,1,1,12000.0,600.0,11400.0
5000014243,1000010589,2,1,13500.0,0.0,13500.0
5000014244,1000010590,1,2,12000.0,2400.0,21600.0
5000014245,1000010591,2,3,15000.0,0.0,45000.0
5000014246,1000010592,1,2,12600.0,0.0,25200.0
5000014247,1000010593,1,1,12000.0,1200.0,10800.0
5000014248,1000010594,1,2,12000.0,2400.0,21600.0
5000014249,1000010595,1,2,10800.0,2160.0,19440.0
5000014250,1000010596,2,3,15750.0,945.0,46305.0
5000014251,1000010596,1,1,10800.0,216.0,10584.0
5000014252,1000010597,1,2,12000.0,480.0,23520.0
5000014253,1000010598,1,2,10800.0,432.0,21168.0
5000014254,1000010599,2,1,15000.0,0.0,15000.0
5000014255,1000010599,2,3,15000.0,900.0,44100.0
5000014256,1000010600,1,1,12000.0,600.0,11400.0
5000014257,1000010601,2,1,15000.0,0.0,15000.0
5000014258,1000010602,2,3,15000.0,0.0,45000.0
5000014259,1000010603,2,1,15000.0,750.0,14250.0
5000014260,1000010604,1,1,12000.0,1200.0,10800.0
5000014261,1000010604,1,3,12000.0,1800.0,34200.0
5000014262,1000010605,1,1,10800.0,1080.0,9720.0
5000014263,1000010606,2,1,15750.0,0.0,15750.0
5000014264,1000010607,1,3,12600.0,0.0,37800.0
5000014265,1000010608,1,2,10800.0,2160.0,19440.0
5000014266,1000010609,2,3,15750.0,0.0,47250.0
5000014267,1000010610,1,2,12000.0,1200.0,22800.0
5000014268,1000010611,2,2,15000.0,3000.0,27000.0
5000014269,1000010611,2,2,15750.0,0.0,31500.0
5000014270,1000010612,2,1,15000.0,1500.0,13500.0
5000014271,1000010612,1,1,12000.0,1200.0,10800.0
5000014272,1000010612,2,3,13500.0,810.0,39690.0
5000014273,1000010613,2,1,15000.0,1500.0,13500.0
5000014274,1000010614,1,2,12600.0,2520.0,22680.0
5000014275,1000010614,2,2,15000.0,0.0,30000.0
5000014276,1000010614,2,2,13500.0,540.0,26460.0
5000014277,1000010615,1,2,12000.0,0.0,24000.0
5000014278,1000010615,2,2,15750.0,0.0,31500.0
5000014279,1000010616,1,3,12600.0,0.0,37800.0
5000014280,1000010616,2,2,15000.0,1500.0,28500.0
5000014281,1000010617,2,1,15000.0,750.0,14250.0
5000014282,1000010618,1,3,12000.0,0.0,36000.0
5000014283,1000010619,1,2,12000.0,2400.0,21600.0
5000014284,1000010619,1,2,12000.0,2400.0,21600.0
5000014285,1000010620,1,3,10800.0,0.0,32400.0
5000014286,1000010621,1,2,12000.0,2400.0,21600.0
5000014287,1000010622,1,1,12600.0,630.0,11970.0
5000014288,1000010622,1,2,12000.0,0.0,24000.0
5000014289,1000010622,2,2,15000.0,0.0,30000.0
5000014290,1000010623,2,3,15000.0,4500.0,40500.0
5000014291,1000010624,2,2,15000.0,0.0,30000.0
5000014292,1000010624,1,3,12000.0,720.0,35280.0
5000014293,1000010625,2,3,15750.0,945.0,46305.0
5000014294,1000010626,1,1,10800.0,540.0,10260.0
5000014295,1000010627,2,3,15000.0,4500.0,40500.0
5000014296,1000010627,2,2,15000.0,3000.0,27000.0
5000014297,1000010628,1,1,12600.0,252.0,12348.0
5000014298,1000010629,1,2,12000.0,480.0,23520.0
5000014299,1000010630,2,3,15750.0,0.0,47250.0
5000014300,1000010631,2,1,15000.0,0.0,15000.0
5000014301,1000010632,1,1,10800.0,0.0,10800.0
5000014302,1000010633,1,3,12000.0,1800.0,34200.0
5000014303,1000010634,1,2,12000.0,2400.0,21600.0
5000014304,1000010634,1,2,12000.0,0.0,24000.0
5000014305,1000010634,2,1,15000.0,300.0,14700.0
5000014306,1000010635,2,1,15750.0,0.0,15750.0
5000014307,1000010635,1,3,10800.0,648.0,31752.0
5000014308,1000010636,1,3,12000.0,720.0,35280.0
5000014309,1000010637,1,1,12000.0,0.0,12000.0
5000014310,1000010638,1,3,13200.0,3960.0,35640.0
5000014311,1000010639,2,3,15000.0,2250.0,42750.0
5000014312,1000010639,1,3,12600.0,3780.0,34020.0
5000014313,1000010639,2,3,15000.0,900.0,44100.0
5000014314,1000010640,1,2,12000.0,2400.0,21600.0
5000014315,1000010641,1,3,12000.0,3600.0,32400.0
5000014316,1000010642,1,1,13200.0,0.0,13200.0
5000014317,1000010643,1,2,12000.0,0.0,24000.0
5000014318,1000010644,1,1,10800.0,216.0,10584.0
5000014319,1000010645,2,3,15000.0,2250.0,42750.0
5000014320,1000010645,1,2,12600.0,1260.0,23940.0
5000014321,1000010646,2,3,16500.0,2475.0,47025.0
5000014322,1000010647,1,2,12000.0,2400.0,21600.0
5000014323,1000010647,1,2,10800.0,1080.0,20520.0
5000014324,1000010648,1,2,12000.0,0.0,24000.0
5000014325,1000010649,2,3,16500.0,4950.0,44550.0
5000014326,1000010649,1,3,12000.0,1800.0,34200.0
5000014327,1000010650,2,3,15000.0,2250.0,42750.0
5000014328,1000010650,1,2,10800.0,1080.0,20520.0
5000014329,1000010651,1,2,12600.0,2520.0,22680.0
5000014330,1000010651,1,1,13200.0,1320.0,11880.0
5000014331,1000010652,1,1,12600.0,252.0,12348.0
5000014332,1000010653,1,1,12000.0,1200.0,10800.0
5000014333,1000010654,2,3,15000.0,0.0,45000.0
5000014334,1000010655,2,2,15750.0,630.0,30870.0
5000014335,1000010655,2,3,15000.0,0.0,45000.0
5000014336,1000010656,1,2,12000.0,0.0,24000.0
5000014337,1000010657,2,3,15750.0,945.0,46305.0
5000014338,1000010658,1,3,12000.0,0.0,36000.0
5000014339,1000010659,1,3,12000.0,3600.0,32400.0
5000014340,1000010660,2,1,15000.0,750.0,14250.0
5000014341,1000010661,1,3,12000.0,0.0,36000.0
